User_ID,Product_ID,Rating,Timestamp
A11D1KHM7DVOQK,B000094JJL,2.0,1107734400
A25HBO5V8S8SEA,B000094P0N,5.0,1099612800
A6FIAB28IS79,B000094Q77,5.0,1239667200
A231WM2Z2JL0U3,B0000952XZ,3.0,1081814400
AT6CZDCP4TRGA,B000095IMS,5.0,1082332800
A3OXHLG6DIBRW8,B000095SB4,4.0,1263859200
A5JLAU2ARJ0BO,B000095SB4,3.0,1106784000
A11D1KHM7DVOQK,B000095SB6,1.0,1126483200
A25HBO5V8S8SEA,B000098XCR,5.0,1099612800
A25HBO5V8S8SEA,B000098XCT,5.0,1099612800
A25HBO5V8S8SEA,B00009967Y,5.0,1099612800
A2R6RA8FRBS608,B000099GL7,5.0,1212364800
A6FIAB28IS79,B00009APE3,5.0,1087171200
A231WM2Z2JL0U3,B00009EEMN,3.0,1068854400
A11D1KHM7DVOQK,B00009EFEK,4.0,1107734400
AT6CZDCP4TRGA,B00009ETMA,5.0,1107648000
A2R6RA8FRBS608,B00009IB70,4.0,1198454400
A231WM2Z2JL0U3,B00009J5VX,4.0,1069200000
A5JLAU2ARJ0BO,B00009J5W0,1.0,1054080000
A231WM2Z2JL0U3,B00009J5W0,5.0,1058486400
A5JLAU2ARJ0BO,B00009K7ES,5.0,1060214400
A2B7BUH8834Y6M,B00009KH63,4.0,1069372800
AT6CZDCP4TRGA,B00009L1RI,4.0,1063756800
A11D1KHM7DVOQK,B00009L1RI,2.0,1103328000
A11D1KHM7DVOQK,B00009L1V0,3.0,1141084800
A5JLAU2ARJ0BO,B00009LI6N,1.0,1086048000
A5JLAU2ARJ0BO,B00009LZMN,1.0,1095552000
A25HBO5V8S8SEA,B00009M6UY,5.0,1099612800
A25HBO5V8S8SEA,B00009M953,5.0,1099612800
A25HBO5V8S8SEA,B00009M954,5.0,1099612800
A25HBO5V8S8SEA,B00009M967,5.0,1099612800
A5JLAU2ARJ0BO,B00009MDBY,5.0,1099353600
AT6CZDCP4TRGA,B00009MK3T,2.0,1104192000
A5JLAU2ARJ0BO,B00009NFEP,1.0,1095552000
A5JLAU2ARJ0BO,B00009NFEQ,5.0,1097539200
A6FIAB28IS79,B00009PLIM,4.0,1174176000
AT6CZDCP4TRGA,B00009PUM7,4.0,1071187200
A5JLAU2ARJ0BO,B00009Q96Z,5.0,1079049600
A231WM2Z2JL0U3,B00009Q96Z,4.0,1068940800
A5JLAU2ARJ0BO,B00009QSET,5.0,1062979200
A25HBO5V8S8SEA,B00009R6TA,5.0,1150848000
AKT8TGIT6VVZ5,B00009R6WO,5.0,1120867200
A2B7BUH8834Y6M,B00009R6WO,5.0,1306368000
A5JLAU2ARJ0BO,B00009R838,1.0,1106870400
AKT8TGIT6VVZ5,B00009R9G6,5.0,1099526400
A5JLAU2ARJ0BO,B00009RL1W,1.0,1073865600
A5JLAU2ARJ0BO,B00009RL1X,2.0,1063843200
A231WM2Z2JL0U3,B00009RTBX,5.0,1078617600
A3OXHLG6DIBRW8,B00009RUCH,4.0,1278460800
A6FIAB28IS79,B00009RUCH,4.0,1251504000
A2R6RA8FRBS608,B00009UHG7,4.0,1185408000
A2R6RA8FRBS608,B00009UHG8,4.0,1184889600
A5JLAU2ARJ0BO,B00009UT28,4.0,1103068800
AKT8TGIT6VVZ5,B00009UU1U,5.0,1099526400
A5JLAU2ARJ0BO,B00009V37A,3.0,1105142400
AKT8TGIT6VVZ5,B00009V3FM,5.0,1126310400
A5JLAU2ARJ0BO,B00009V3JB,2.0,1105142400
A5JLAU2ARJ0BO,B00009V3L6,2.0,1128470400
A25HBO5V8S8SEA,B00009V6U1,5.0,1099612800
A3OXHLG6DIBRW8,B00009VSBE,5.0,1222905600
A5JLAU2ARJ0BO,B00009VSG6,4.0,1069891200
A5JLAU2ARJ0BO,B00009VSIM,5.0,1081900800
A5JLAU2ARJ0BO,B00009VT1T,3.0,1104364800
A11D1KHM7DVOQK,B00009W3DS,5.0,1150156800
A6FIAB28IS79,B00009W3TY,5.0,1250553600
A11D1KHM7DVOQK,B00009W42Q,4.0,1118448000
AT6CZDCP4TRGA,B00009W44A,2.0,1115769600
A11D1KHM7DVOQK,B00009W5QR,1.0,1128038400
A25HBO5V8S8SEA,B00009WKCS,5.0,1099612800
A5JLAU2ARJ0BO,B00009X6PH,2.0,1164585600
A231WM2Z2JL0U3,B00009X6PT,3.0,1070582400
A5JLAU2ARJ0BO,B00009XFMF,5.0,1082505600
A11D1KHM7DVOQK,B00009XSXN,4.0,1128902400
AKT8TGIT6VVZ5,B00009XV7G,5.0,1135728000
AKT8TGIT6VVZ5,B00009XV8P,5.0,1121731200
AKT8TGIT6VVZ5,B00009XV91,5.0,1123718400
AKT8TGIT6VVZ5,B00009XV96,5.0,1121731200
AKT8TGIT6VVZ5,B00009XVBU,5.0,1121472000
AKT8TGIT6VVZ5,B00009XVCZ,5.0,1120867200
AKT8TGIT6VVZ5,B00009XW3A,5.0,1156982400
AKT8TGIT6VVZ5,B00009XW3F,5.0,1166918400
AKT8TGIT6VVZ5,B00009XW3I,5.0,1126656000
A231WM2Z2JL0U3,B00009XZX1,4.0,1068940800
A5JLAU2ARJ0BO,B00009YDPM,1.0,1093305600
A2R6RA8FRBS608,B00009ZOIP,4.0,1184889600
A25HBO5V8S8SEA,B00009ZV4Z,5.0,1099612800
A25HBO5V8S8SEA,B00009ZV50,5.0,1099612800
A5JLAU2ARJ0BO,B0000A03CZ,2.0,1259712000
A5JLAU2ARJ0BO,B0000A0AJH,5.0,1097712000
A5JLAU2ARJ0BO,B0000A1VS1,5.0,1097712000
A5JLAU2ARJ0BO,B0000A2QAD,4.0,1160956800
A231WM2Z2JL0U3,B0000A2QAD,4.0,1066176000
A231WM2Z2JL0U3,B0000A55F4,3.0,1069459200
AT6CZDCP4TRGA,B0000A5769,5.0,1100217600
A2B7BUH8834Y6M,B0000A5R5D,4.0,1090800000
A25HBO5V8S8SEA,B0000AAAJR,5.0,1099612800
A231WM2Z2JL0U3,B0000AAAPF,3.0,1077667200
A2B7BUH8834Y6M,B0000AAAPF,1.0,1093478400
A5JLAU2ARJ0BO,B0000AAAYY,5.0,1086220800
A5JLAU2ARJ0BO,B0000ACOW2,1.0,1085356800
A25HBO5V8S8SEA,B0000ACXZY,5.0,1099612800
A6FIAB28IS79,B0000AFX40,4.0,1206489600
AKT8TGIT6VVZ5,B0000AGAWV,5.0,1166832000
AKT8TGIT6VVZ5,B0000AGAXZ,5.0,1166918400
AKT8TGIT6VVZ5,B0000AGAZ8,5.0,1122076800
A5JLAU2ARJ0BO,B0000AH5HF,2.0,1104969600
A5JLAU2ARJ0BO,B0000AH5N1,3.0,1059350400
A11D1KHM7DVOQK,B0000AHO2T,5.0,1060300800
AT6CZDCP4TRGA,B0000AI0OE,4.0,1376870400
A5JLAU2ARJ0BO,B0000AINEH,5.0,1064361600
A5JLAU2ARJ0BO,B0000AJI8M,2.0,1129507200
A2B7BUH8834Y6M,B0000AKA90,5.0,1365638400
A2B7BUH8834Y6M,B0000AKACN,4.0,1068940800
A2B7BUH8834Y6M,B0000AKVHF,5.0,1088726400
A25HBO5V8S8SEA,B0000AKVJC,5.0,1099612800
A5JLAU2ARJ0BO,B0000AN42F,4.0,1070841600
A5JLAU2ARJ0BO,B0000AOWWM,5.0,1110499200
AT6CZDCP4TRGA,B0000AOWWY,4.0,1073779200
A5JLAU2ARJ0BO,B0000APSKB,5.0,1070582400
A231WM2Z2JL0U3,B0000APSKB,3.0,1068854400
A5JLAU2ARJ0BO,B0000AQFZ9,5.0,1065657600
AT6CZDCP4TRGA,B0000AQIFW,3.0,1071187200
AKT8TGIT6VVZ5,B0000AQJ6I,3.0,1126137600
AKT8TGIT6VVZ5,B0000AQJ6N,5.0,1121472000
AKT8TGIT6VVZ5,B0000AQJ6U,5.0,1121472000
A3OXHLG6DIBRW8,B0000ARKWY,5.0,1228348800
A25HBO5V8S8SEA,B0000AZW9E,5.0,1099612800
A5JLAU2ARJ0BO,B0000B35CK,4.0,1135209600
A231WM2Z2JL0U3,B0000B35Y2,5.0,1068768000
A3OXHLG6DIBRW8,B0000BVYTV,5.0,1267142400
A5JLAU2ARJ0BO,B0000BZG0P,5.0,1069372800
AKT8TGIT6VVZ5,B0000BZM10,5.0,1103760000
AKT8TGIT6VVZ5,B0000BZZFQ,4.0,1121904000
AKT8TGIT6VVZ5,B0000BZZG0,4.0,1121385600
AKT8TGIT6VVZ5,B0000BZZG1,4.0,1121299200
AKT8TGIT6VVZ5,B0000BZZG9,5.0,1121472000
AKT8TGIT6VVZ5,B0000BZZGB,5.0,1121472000
AKT8TGIT6VVZ5,B0000BZZGE,5.0,1143849600
A231WM2Z2JL0U3,B0000C1ZHO,3.0,1080950400
AT6CZDCP4TRGA,B0000C20T5,5.0,1095206400
AT6CZDCP4TRGA,B0000C20V3,3.0,1109635200
A2B7BUH8834Y6M,B0000C20XC,5.0,1093824000
AT6CZDCP4TRGA,B0000C2KB7,3.0,1109721600
A2B7BUH8834Y6M,B0000C3GWV,5.0,1123200000
AKT8TGIT6VVZ5,B0000C3WBD,5.0,1092528000
A5JLAU2ARJ0BO,B0000C4DX5,5.0,1112054400
A6FIAB28IS79,B0000C4DX6,5.0,1275696000
A5JLAU2ARJ0BO,B0000C4E4S,5.0,1069286400
A25HBO5V8S8SEA,B0000C66F8,5.0,1099612800
A5JLAU2ARJ0BO,B0000C8817,5.0,1102982400
A2B7BUH8834Y6M,B0000C8VEK,4.0,1122422400
A25HBO5V8S8SEA,B0000CA1IH,5.0,1099612800
A5JLAU2ARJ0BO,B0000CAPT8,5.0,1096243200
A2B7BUH8834Y6M,B0000CC65P,5.0,1365638400
A231WM2Z2JL0U3,B0000CD08M,4.0,1080691200
A5JLAU2ARJ0BO,B0000CEJUO,5.0,1072828800
A5JLAU2ARJ0BO,B0000CEOYI,3.0,1093305600
A231WM2Z2JL0U3,B0000CEOYI,5.0,1068940800
A25HBO5V8S8SEA,B0000CFY8V,5.0,1099612800
A2R6RA8FRBS608,B0000CFYM9,5.0,1209254400
A2R6RA8FRBS608,B0000CFYMB,4.0,1213315200
A5JLAU2ARJ0BO,B0000CH58M,5.0,1084233600
A5JLAU2ARJ0BO,B0000D17BF,3.0,1090368000
AT6CZDCP4TRGA,B0000D1E04,2.0,1112227200
A5JLAU2ARJ0BO,B0000D8HAD,5.0,1065744000
A231WM2Z2JL0U3,B0000DALHV,2.0,1068940800
A5JLAU2ARJ0BO,B0000DBJTZ,2.0,1075420800
A5JLAU2ARJ0BO,B0000DBJUB,5.0,1075334400
A5JLAU2ARJ0BO,B0000DBJV5,3.0,1080172800
A2R6RA8FRBS608,B0000DC640,4.0,1193356800
A25HBO5V8S8SEA,B0000DD7PE,5.0,1099612800
A231WM2Z2JL0U3,B0000DF2QB,5.0,1068940800
A11D1KHM7DVOQK,B0000DFHMM,2.0,1118880000
A5JLAU2ARJ0BO,B0000DIFGJ,5.0,1101168000
A5JLAU2ARJ0BO,B0000DIX25,2.0,1095897600
A25HBO5V8S8SEA,B0000DJEIP,5.0,1099612800
A25HBO5V8S8SEA,B0000DK3I4,5.0,1099612800
A25HBO5V8S8SEA,B0000DK6CT,5.0,1099612800
A2B7BUH8834Y6M,B0000DK7J2,5.0,1093824000
A2R6RA8FRBS608,B0000E1717,5.0,1194825600
A11D1KHM7DVOQK,B0000E1717,5.0,1112486400
A6FIAB28IS79,B0000E2XEH,4.0,1132012800
AT6CZDCP4TRGA,B0000E6S0Y,3.0,1141344000
A5JLAU2ARJ0BO,B0000E6ZBI,5.0,1085529600
A5JLAU2ARJ0BO,B0000EI9VR,1.0,1077235200
A5JLAU2ARJ0BO,B0000EW9M8,4.0,1105401600
AT6CZDCP4TRGA,B0000EWNWE,3.0,1114128000
A5JLAU2ARJ0BO,B0000T1R4O,5.0,1082505600
A25HBO5V8S8SEA,B0000TN0VW,5.0,1099612800
A25HBO5V8S8SEA,B0000TN0ZS,5.0,1099612800
A6FIAB28IS79,B0000TQ154,3.0,1194393600
AKT8TGIT6VVZ5,B0000TU7I6,5.0,1147132800
AT6CZDCP4TRGA,B0000TU7IQ,4.0,1103241600
A25HBO5V8S8SEA,B0000U1OD2,5.0,1099612800
A6FIAB28IS79,B0000UA3MA,5.0,1070755200
A5JLAU2ARJ0BO,B0000ULJWI,1.0,1098230400
A5JLAU2ARJ0BO,B0000UUXB6,3.0,1073001600
A5JLAU2ARJ0BO,B0000UXH4Q,5.0,1084838400
A5JLAU2ARJ0BO,B0000UXH5A,5.0,1084838400
A5JLAU2ARJ0BO,B0000VD3LC,1.0,1097712000
A5JLAU2ARJ0BO,B0000VL2Y2,1.0,1117152000
A25HBO5V8S8SEA,B0000W4MW0,5.0,1100217600
A5JLAU2ARJ0BO,B0000WWT84,5.0,1081728000
A25HBO5V8S8SEA,B0000X0VBU,5.0,1099612800
A25HBO5V8S8SEA,B0000X0VCE,5.0,1099612800
A25HBO5V8S8SEA,B0000X0VCO,5.0,1099612800
A5JLAU2ARJ0BO,B0000X0VCY,4.0,1099872000
A25HBO5V8S8SEA,B0000XLXI0,5.0,1099612800
A2R6RA8FRBS608,B0000XOBIE,4.0,1211932800
A2B7BUH8834Y6M,B0000YB7RQ,5.0,1125273600
A5JLAU2ARJ0BO,B000117DF8,5.0,1099353600
A5JLAU2ARJ0BO,B000117DGW,4.0,1108339200
AT6CZDCP4TRGA,B00011ME9I,1.0,1115683200
A2B7BUH8834Y6M,B00011PYC2,5.0,1165622400
A3OXHLG6DIBRW8,B00012FVYC,5.0,1238803200
A5JLAU2ARJ0BO,B00012IKOU,4.0,1073347200
A2R6RA8FRBS608,B00012YI9Q,4.0,1208649600
A2R6RA8FRBS608,B00012YIA0,4.0,1199059200
A3OXHLG6DIBRW8,B00013Q82A,4.0,1233619200
AKT8TGIT6VVZ5,B00014M3XW,5.0,1108684800
A5JLAU2ARJ0BO,B00014M3ZK,5.0,1098316800
A5JLAU2ARJ0BO,B00015GYU4,5.0,1106265600
AT6CZDCP4TRGA,B000167KWY,3.0,1079222400
A25HBO5V8S8SEA,B00016L0VQ,5.0,1099612800
A5JLAU2ARJ0BO,B00016OYSW,1.0,1089158400
A2R6RA8FRBS608,B00017G89E,4.0,1202169600
A2B7BUH8834Y6M,B00017ILNK,5.0,1090540800
AKT8TGIT6VVZ5,B00017LUHE,5.0,1172275200
AKT8TGIT6VVZ5,B000182FHW,5.0,1103500800
AKT8TGIT6VVZ5,B000184QQ0,5.0,1103587200
AKT8TGIT6VVZ5,B0001976UC,5.0,1354492800
A5JLAU2ARJ0BO,B00019OWSQ,1.0,1099353600
AT6CZDCP4TRGA,B00019VAWC,3.0,1133568000
A25HBO5V8S8SEA,B0001A06GW,5.0,1099612800
A5JLAU2ARJ0BO,B0001A06GW,4.0,1073606400
A2B7BUH8834Y6M,B0001A967W,4.0,1090713600
A5JLAU2ARJ0BO,B0001A99LA,2.0,1095724800
A5JLAU2ARJ0BO,B0001AU6H6,5.0,1085270400
A25HBO5V8S8SEA,B0001AUB3K,5.0,1099612800
A5JLAU2ARJ0BO,B0001BRITE,1.0,1093305600
A2R6RA8FRBS608,B0001BVD1S,4.0,1200441600
A25HBO5V8S8SEA,B0001CNMFM,5.0,1150848000
A231WM2Z2JL0U3,B0001D3K8A,5.0,1120348800
A5JLAU2ARJ0BO,B0001D56UK,4.0,1084233600
A5JLAU2ARJ0BO,B0001DB6LS,3.0,1094342400
A5JLAU2ARJ0BO,B0001DBEJC,5.0,1086825600
A6FIAB28IS79,B0001DBEM4,5.0,1283385600
A5JLAU2ARJ0BO,B0001DYXOU,2.0,1120694400
AT6CZDCP4TRGA,B0001EMLAM,3.0,1098057600
A11D1KHM7DVOQK,B0001EMM1A,2.0,1114905600
A6FIAB28IS79,B0001EZN52,4.0,1118102400
A25HBO5V8S8SEA,B0001F1XNC,5.0,1099612800
A25HBO5V8S8SEA,B0001F1XNM,5.0,1099612800
A25HBO5V8S8SEA,B0001F1ZY4,5.0,1099612800
A5JLAU2ARJ0BO,B0001F22PA,3.0,1085011200
A11D1KHM7DVOQK,B0001F22PA,5.0,1120348800
A5JLAU2ARJ0BO,B0001FV35U,5.0,1113868800
A11D1KHM7DVOQK,B0001FV35U,2.0,1123891200
A5JLAU2ARJ0BO,B0001FV364,1.0,1105747200
A6FIAB28IS79,B0001FV3AK,5.0,1106611200
A5JLAU2ARJ0BO,B0001G0FFI,5.0,1089158400
A5JLAU2ARJ0BO,B0001G0FFS,5.0,1099958400
A5JLAU2ARJ0BO,B0001G0FGW,5.0,1101945600
A2B7BUH8834Y6M,B0001G6U48,4.0,1364428800
A5JLAU2ARJ0BO,B0001G6U5M,5.0,1085097600
A231WM2Z2JL0U3,B0001G6U5M,5.0,1120780800
A5JLAU2ARJ0BO,B0001G6U5W,5.0,1081900800
A5JLAU2ARJ0BO,B0001G6U9I,4.0,1085443200
A11D1KHM7DVOQK,B0001G6UCA,4.0,1103932800
AT6CZDCP4TRGA,B0001GAMT2,5.0,1078012800
AKT8TGIT6VVZ5,B0001GGXK4,4.0,1108166400
A5JLAU2ARJ0BO,B0001GNDP2,5.0,1098835200
AT6CZDCP4TRGA,B0001H27PS,3.0,1320537600
A5JLAU2ARJ0BO,B0001H4BMU,1.0,1101945600
A5JLAU2ARJ0BO,B0001H4COW,1.0,1104278400
AT6CZDCP4TRGA,B0001H6DL2,3.0,1111449600
A5JLAU2ARJ0BO,B0001I2EZK,5.0,1089849600
A11D1KHM7DVOQK,B0001IXUEE,4.0,1169251200
A5JLAU2ARJ0BO,B0001IXUEY,5.0,1181692800
A5JLAU2ARJ0BO,B0001IXUFS,5.0,1093305600
AT6CZDCP4TRGA,B0001JXAYS,5.0,1138924800
A11D1KHM7DVOQK,B0001JXAZ2,2.0,1121990400
AT6CZDCP4TRGA,B0001LCZZQ,4.0,1111017600
A11D1KHM7DVOQK,B0001LD00A,5.0,1111795200
AT6CZDCP4TRGA,B0001LGXO0,1.0,1112054400
A25HBO5V8S8SEA,B0001LRISA,5.0,1099612800
A25HBO5V8S8SEA,B0001LSDUC,5.0,1099612800
A6FIAB28IS79,B0001M2FVY,5.0,1213488000
A5JLAU2ARJ0BO,B0001MAB06,5.0,1086739200
A5JLAU2ARJ0BO,B0001MHL0Y,3.0,1127347200
A5JLAU2ARJ0BO,B0001MKU2U,4.0,1105488000
A5JLAU2ARJ0BO,B0001MKU52,5.0,1093219200
A11D1KHM7DVOQK,B0001MKU52,3.0,1114819200
A5JLAU2ARJ0BO,B0001MVKO2,3.0,1099353600
A11D1KHM7DVOQK,B0001NBHMQ,2.0,1116979200
A5JLAU2ARJ0BO,B0001NYKCK,5.0,1091491200
A5JLAU2ARJ0BO,B0001P4V36,5.0,1121644800
AT6CZDCP4TRGA,B0001U6RNI,5.0,1109635200
A5JLAU2ARJ0BO,B0001VWJIY,4.0,1099872000
AT6CZDCP4TRGA,B0001WNKBI,1.0,1105660800
AT6CZDCP4TRGA,B0001WV08S,5.0,1202256000
A5JLAU2ARJ0BO,B0001WV09M,5.0,1146268800
A5JLAU2ARJ0BO,B0001WV6W8,5.0,1089158400
A5JLAU2ARJ0BO,B0001WV6YQ,2.0,1104278400
A5JLAU2ARJ0BO,B0001WV72W,5.0,1099353600
A2B7BUH8834Y6M,B0001WW3F2,5.0,1104019200
A5JLAU2ARJ0BO,B0001X6GEK,1.0,1093219200
A2B7BUH8834Y6M,B0001XE0QQ,5.0,1104278400
A25HBO5V8S8SEA,B0001XSK26,5.0,1099612800
A25HBO5V8S8SEA,B0001XSK3U,5.0,1099612800
A5JLAU2ARJ0BO,B0001YIA16,1.0,1082937600
A6FIAB28IS79,B0001YXWVO,5.0,1159920000
A5JLAU2ARJ0BO,B0001YYNMQ,5.0,1104364800
A5JLAU2ARJ0BO,B000204SWE,5.0,1100563200
AKT8TGIT6VVZ5,B00020A8RI,5.0,1104364800
A5JLAU2ARJ0BO,B00020KPB2,5.0,1120608000
A2B7BUH8834Y6M,B00020P7Y2,5.0,1093824000
A2B7BUH8834Y6M,B00020P7YC,5.0,1093824000
A5JLAU2ARJ0BO,B00020VX9K,5.0,1093219200
A2B7BUH8834Y6M,B0002198K0,5.0,1093910400
A2B7BUH8834Y6M,B0002198KA,5.0,1093824000
AKT8TGIT6VVZ5,B00021EE4U,4.0,1135814400
AT6CZDCP4TRGA,B00021O4UO,5.0,1106784000
A2B7BUH8834Y6M,B00021UJ30,5.0,1093824000
A2B7BUH8834Y6M,B00021UJ62,5.0,1093824000
A5JLAU2ARJ0BO,B00021Z98A,5.0,1093219200
A5JLAU2ARJ0BO,B00021ZVLA,5.0,1099353600
AT6CZDCP4TRGA,B000222YSM,4.0,1105574400
A11D1KHM7DVOQK,B00022OAH0,2.0,1110585600
AT6CZDCP4TRGA,B00022RV9Y,2.0,1115683200
AT6CZDCP4TRGA,B00022TN9A,5.0,1249257600
A11D1KHM7DVOQK,B00022TN9A,4.0,1136419200
A5JLAU2ARJ0BO,B00022TNF4,1.0,1110153600
A231WM2Z2JL0U3,B00022VBAE,2.0,1120867200
A5JLAU2ARJ0BO,B000233T80,5.0,1106265600
A5JLAU2ARJ0BO,B000233YDK,5.0,1097107200
A5JLAU2ARJ0BO,B000233YJ4,4.0,1103155200
A25HBO5V8S8SEA,B00023440W,5.0,1099612800
A2R6RA8FRBS608,B0002344GQ,4.0,1157068800
A2R6RA8FRBS608,B0002375F8,5.0,1187395200
A5JLAU2ARJ0BO,B00023CDL4,1.0,1097625600
AT6CZDCP4TRGA,B0002553PA,2.0,1115078400
AT6CZDCP4TRGA,B00025EKOA,4.0,1108944000
AT6CZDCP4TRGA,B000265GL0,5.0,1123459200
AT6CZDCP4TRGA,B00026IN1U,4.0,1108944000
A5JLAU2ARJ0BO,B00026IN1U,2.0,1097712000
A25HBO5V8S8SEA,B00026KJ26,5.0,1099612800
A5JLAU2ARJ0BO,B000274SYU,5.0,1089849600
A2B7BUH8834Y6M,B000281Z6I,4.0,1104278400
A2B7BUH8834Y6M,B0002821VQ,3.0,1103932800
A5JLAU2ARJ0BO,B00028DM96,5.0,1138147200
AKT8TGIT6VVZ5,B00028SPN4,5.0,1193011200
AT6CZDCP4TRGA,B00028VKO0,4.0,1107993600
A25HBO5V8S8SEA,B000294G18,5.0,1099612800
A5JLAU2ARJ0BO,B000294HDU,1.0,1094083200
AT6CZDCP4TRGA,B00029HOCG,5.0,1371686400
A11D1KHM7DVOQK,B00029TN9S,3.0,1114300800
A2R6RA8FRBS608,B00029U1DK,5.0,1202083200
A6FIAB28IS79,B00029U1DK,4.0,1270684800
A6FIAB28IS79,B0002A6YVC,4.0,1258588800
A5JLAU2ARJ0BO,B0002AZNKA,4.0,1105401600
A5JLAU2ARJ0BO,B0002B80EA,4.0,1118793600
A231WM2Z2JL0U3,B0002B80EA,3.0,1120176000
AKT8TGIT6VVZ5,B0002CBE1K,3.0,1125878400
A25HBO5V8S8SEA,B0002CEUMU,5.0,1099612800
A5JLAU2ARJ0BO,B0002CPBUK,5.0,1163289600
A3OXHLG6DIBRW8,B0002D0ROO,5.0,1348012800
A5JLAU2ARJ0BO,B0002DG0OA,2.0,1112832000
A6FIAB28IS79,B0002DG9XW,5.0,1297468800
A11D1KHM7DVOQK,B0002DGAO0,4.0,1128124800
A25HBO5V8S8SEA,B0002DRNQO,5.0,1099612800
A5JLAU2ARJ0BO,B0002DV9DM,2.0,1101772800
A3OXHLG6DIBRW8,B0002E1TWM,4.0,1228521600
A6FIAB28IS79,B0002E50MC,4.0,1244678400
A3OXHLG6DIBRW8,B0002EQUL2,4.0,1263254400
A11D1KHM7DVOQK,B0002EQUL2,1.0,1108166400
A3OXHLG6DIBRW8,B0002EXJ8Y,5.0,1259366400
A6FIAB28IS79,B0002FHENE,4.0,1200441600
A5JLAU2ARJ0BO,B0002G81J4,1.0,1097798400
A3OXHLG6DIBRW8,B0002GRUV4,5.0,1276300800
A5JLAU2ARJ0BO,B0002H0CRW,4.0,1129766400
A11D1KHM7DVOQK,B0002I5RHG,5.0,1135296000
A2B7BUH8834Y6M,B0002I71LG,4.0,1346112000
A5JLAU2ARJ0BO,B0002ICEF4,5.0,1103155200
A5JLAU2ARJ0BO,B0002IG34W,4.0,1090972800
A2B7BUH8834Y6M,B0002ILKNQ,5.0,1312329600
AT6CZDCP4TRGA,B0002INUIY,5.0,1130716800
A3OXHLG6DIBRW8,B0002IP2TY,5.0,1236211200
AT6CZDCP4TRGA,B0002IP4MO,3.0,1107648000
A2B7BUH8834Y6M,B0002IU0G4,3.0,1100476800
A5JLAU2ARJ0BO,B0002IWC9C,3.0,1106870400
AT6CZDCP4TRGA,B0002J2D1I,1.0,1198886400
