User_ID,Product_ID,Rating,Timestamp
A3OXHLG6DIBRW8,B0002J2P1Q,5.0,1278374400
A2R6RA8FRBS608,B0002J5TGY,4.0,1190851200
A5JLAU2ARJ0BO,B0002J6Z6W,5.0,1095552000
A11D1KHM7DVOQK,B0002JUHIY,1.0,1114300800
AT6CZDCP4TRGA,B0002JY6SQ,1.0,1103760000
AT6CZDCP4TRGA,B0002JY6T0,1.0,1103760000
A11D1KHM7DVOQK,B0002KH73Q,1.0,1110672000
A25HBO5V8S8SEA,B0002KQR32,5.0,1107820800
A5JLAU2ARJ0BO,B0002KQR3M,5.0,1095552000
AKT8TGIT6VVZ5,B0002KTYAA,5.0,1103414400
AT6CZDCP4TRGA,B0002KVQBA,2.0,1139011200
AKT8TGIT6VVZ5,B0002L2RXK,5.0,1122076800
A3OXHLG6DIBRW8,B0002L5R78,4.0,1318550400
A6FIAB28IS79,B0002L5R78,3.0,1208649600
A5JLAU2ARJ0BO,B0002LHSFW,5.0,1089244800
AT6CZDCP4TRGA,B0002MPM86,3.0,1112054400
A2R6RA8FRBS608,B0002MQ76C,4.0,1213315200
A5JLAU2ARJ0BO,B0002MRO14,3.0,1097712000
A5JLAU2ARJ0BO,B0002MRO2S,3.0,1109548800
A5JLAU2ARJ0BO,B0002MSTW2,5.0,1102464000
A5JLAU2ARJ0BO,B0002OIWZE,1.0,1104969600
A5JLAU2ARJ0BO,B0002OZXHO,2.0,1093219200
A11D1KHM7DVOQK,B0002OZXHO,2.0,1121990400
A3OXHLG6DIBRW8,B0002P4VHG,3.0,1229126400
A5JLAU2ARJ0BO,B0002P4VHG,1.0,1118102400
A25HBO5V8S8SEA,B0002PC8EO,5.0,1099612800
A5JLAU2ARJ0BO,B0002PSINY,4.0,1140566400
A5JLAU2ARJ0BO,B0002QWU3W,1.0,1112832000
AKT8TGIT6VVZ5,B0002R281K,5.0,1108684800
AKT8TGIT6VVZ5,B0002R282O,5.0,1120867200
AKT8TGIT6VVZ5,B0002R283S,5.0,1120348800
A11D1KHM7DVOQK,B0002RRVQW,2.0,1118880000
A2B7BUH8834Y6M,B0002RX1WA,5.0,1104278400
AT6CZDCP4TRGA,B0002SQ0A4,3.0,1163808000
AT6CZDCP4TRGA,B0002SQ2P2,4.0,1152403200
A11D1KHM7DVOQK,B0002SQ3Z6,3.0,1109289600
A5JLAU2ARJ0BO,B0002T3UPG,5.0,1095897600
A6FIAB28IS79,B0002T74QC,5.0,1194739200
A5JLAU2ARJ0BO,B0002TA96Y,5.0,1102464000
A5JLAU2ARJ0BO,B0002TUWXY,3.0,1104969600
A5JLAU2ARJ0BO,B0002TX7V8,5.0,1099699200
A5JLAU2ARJ0BO,B0002UE9WI,2.0,1137110400
A2B7BUH8834Y6M,B0002UHUTM,5.0,1103932800
A3OXHLG6DIBRW8,B0002VAQR4,5.0,1235865600
A11D1KHM7DVOQK,B0002VAQZQ,4.0,1106870400
A25HBO5V8S8SEA,B0002VAYB2,5.0,1099612800
A25HBO5V8S8SEA,B0002VG3OO,5.0,1099612800
AT6CZDCP4TRGA,B0002WRGW6,5.0,1107648000
A5JLAU2ARJ0BO,B0002X7V48,5.0,1101340800
A2B7BUH8834Y6M,B0002XN69C,3.0,1104278400
A5JLAU2ARJ0BO,B0002XQJFA,5.0,1102896000
A5JLAU2ARJ0BO,B0002XZQ9U,1.0,1112659200
A5JLAU2ARJ0BO,B0002Y22VE,1.0,1164326400
A2B7BUH8834Y6M,B0002Y3M9K,5.0,1104192000
A5JLAU2ARJ0BO,B0002Y6DGO,5.0,1106092800
A5JLAU2ARJ0BO,B0002YACFC,4.0,1106784000
AT6CZDCP4TRGA,B0002Z240M,4.0,1210809600
A2R6RA8FRBS608,B0002Z240M,5.0,1307232000
A6FIAB28IS79,B0002Z4554,3.0,1145145600
A5JLAU2ARJ0BO,B0002Z456I,5.0,1133222400
A5JLAU2ARJ0BO,B0002Z4572,5.0,1112745600
A5JLAU2ARJ0BO,B0002ZA7I8,5.0,1101168000
A5JLAU2ARJ0BO,B0002ZI07S,2.0,1104883200
AT6CZDCP4TRGA,B0002ZLYYY,1.0,1208044800
AT6CZDCP4TRGA,B0002ZPJZY,5.0,1112054400
A5JLAU2ARJ0BO,B0002ZQB7O,2.0,1102032000
AT6CZDCP4TRGA,B0002ZSFTG,4.0,1182038400
A5JLAU2ARJ0BO,B000300A2U,5.0,1105142400
A25HBO5V8S8SEA,B000309YPO,5.0,1099612800
AT6CZDCP4TRGA,B000309ZA8,5.0,1107302400
A5JLAU2ARJ0BO,B00061HVKU,5.0,1097625600
A11D1KHM7DVOQK,B00061IYFQ,5.0,1110585600
A11D1KHM7DVOQK,B00061IYI8,2.0,1141084800
AT6CZDCP4TRGA,B00062QY5W,1.0,1103587200
A5JLAU2ARJ0BO,B000636JD8,2.0,1163289600
AT6CZDCP4TRGA,B00064X4QM,1.0,1102204800
A5JLAU2ARJ0BO,B000651AMQ,5.0,1101427200
A11D1KHM7DVOQK,B000658EP2,3.0,1103760000
A2R6RA8FRBS608,B00065DGNC,5.0,1155081600
A5JLAU2ARJ0BO,B00065HLT2,5.0,1099872000
A231WM2Z2JL0U3,B00065L5SK,5.0,1120435200
A2R6RA8FRBS608,B00065XSE4,5.0,1185753600
A6FIAB28IS79,B00065XSP8,4.0,1155427200
A5JLAU2ARJ0BO,B00066EK40,5.0,1103155200
AKT8TGIT6VVZ5,B000673Z4A,5.0,1120348800
A6FIAB28IS79,B00067LYFW,5.0,1135555200
A5JLAU2ARJ0BO,B00067M5N2,1.0,1104278400
A5JLAU2ARJ0BO,B00067M5O6,1.0,1112400000
A11D1KHM7DVOQK,B00067OEPO,4.0,1172620800
A6FIAB28IS79,B00067OF80,5.0,1254441600
A25HBO5V8S8SEA,B00067TQ4S,5.0,1126137600
A5JLAU2ARJ0BO,B00067TTY0,2.0,1098144000
A5JLAU2ARJ0BO,B00068E1ME,1.0,1101081600
A6FIAB28IS79,B00068MWUM,4.0,1220659200
A5JLAU2ARJ0BO,B00069ECWC,3.0,1099526400
A3OXHLG6DIBRW8,B0006B088W,5.0,1272326400
A11D1KHM7DVOQK,B0006B486K,5.0,1175212800
A11D1KHM7DVOQK,B0006BFCN8,4.0,1122249600
A5JLAU2ARJ0BO,B0006BKGAW,3.0,1105315200
A5JLAU2ARJ0BO,B0006FRXI6,5.0,1102982400
A2B7BUH8834Y6M,B0006FTKXC,3.0,1103932800
A2B7BUH8834Y6M,B0006FTKXM,3.0,1104192000
A2B7BUH8834Y6M,B0006FTKYG,5.0,1104278400
AT6CZDCP4TRGA,B0006G0RSI,3.0,1115769600
AKT8TGIT6VVZ5,B0006GQ6K6,5.0,1106438400
A2B7BUH8834Y6M,B0006GR8CQ,5.0,1104710400
A5JLAU2ARJ0BO,B0006H5I3Q,4.0,1106006400
A11D1KHM7DVOQK,B0006HTPQ2,4.0,1118966400
A3OXHLG6DIBRW8,B0006HW668,4.0,1291334400
A5JLAU2ARJ0BO,B0006I5I7G,1.0,1137024000
A5JLAU2ARJ0BO,B0006IEV7E,5.0,1114041600
A5JLAU2ARJ0BO,B0006J321O,3.0,1104537600
AT6CZDCP4TRGA,B0006L0CL0,4.0,1153094400
A5JLAU2ARJ0BO,B0006MWHMG,5.0,1121040000
A2B7BUH8834Y6M,B0006N2NOW,3.0,1104278400
A6FIAB28IS79,B0006N2P8Q,4.0,1203897600
A2B7BUH8834Y6M,B0006N4X2C,3.0,1104278400
A5JLAU2ARJ0BO,B0006O4VMI,4.0,1112659200
A5JLAU2ARJ0BO,B0006O4VMS,4.0,1112572800
A6FIAB28IS79,B0006OC16G,5.0,1308873600
A2B7BUH8834Y6M,B0006OHVOI,5.0,1103673600
A2B7BUH8834Y6M,B0006OHVOS,5.0,1103673600
A2B7BUH8834Y6M,B0006OIZU2,5.0,1103673600
A2B7BUH8834Y6M,B0006OIZUM,5.0,1103673600
A25HBO5V8S8SEA,B0006OJG78,5.0,1150848000
A2B7BUH8834Y6M,B0006SQWR6,5.0,1103328000
AT6CZDCP4TRGA,B0006TIEZS,4.0,1109462400
AT6CZDCP4TRGA,B0006U6GH0,2.0,1111449600
A2B7BUH8834Y6M,B0006U6GH0,5.0,1104278400
A5JLAU2ARJ0BO,B0006VHV64,1.0,1108425600
A3OXHLG6DIBRW8,B0006VHZJ2,5.0,1247788800
AT6CZDCP4TRGA,B0006VX1G8,1.0,1112745600
A5JLAU2ARJ0BO,B0006ZBHWY,5.0,1133913600
A11D1KHM7DVOQK,B0006ZF53Q,2.0,1118534400
AKT8TGIT6VVZ5,B00070E8LK,5.0,1125705600
A3OXHLG6DIBRW8,B00070QI1I,5.0,1216944000
A2R6RA8FRBS608,B00076QAC4,5.0,1197849600
A3OXHLG6DIBRW8,B00076TGYI,5.0,1204329600
AKT8TGIT6VVZ5,B0007876DE,3.0,1122076800
AKT8TGIT6VVZ5,B00078BQWG,3.0,1126656000
A6FIAB28IS79,B00078F226,3.0,1196726400
A5JLAU2ARJ0BO,B00078NIOA,5.0,1133740800
A5JLAU2ARJ0BO,B0007GIXQU,5.0,1134691200
A3OXHLG6DIBRW8,B0007GIXR4,4.0,1318118400
A5JLAU2ARJ0BO,B0007IOYU2,5.0,1295568000
A5JLAU2ARJ0BO,B0007KQWD2,5.0,1114819200
A5JLAU2ARJ0BO,B0007KQWF0,5.0,1117152000
A2B7BUH8834Y6M,B0007KX4TM,4.0,1123632000
A2R6RA8FRBS608,B0007LBON4,5.0,1245888000
A6FIAB28IS79,B0007LJHVA,5.0,1182038400
A6FIAB28IS79,B0007LJHVK,3.0,1192492800
AKT8TGIT6VVZ5,B0007M3PKS,5.0,1125878400
A11D1KHM7DVOQK,B0007M6104,4.0,1119830400
A5JLAU2ARJ0BO,B0007MU1J6,4.0,1108425600
A5JLAU2ARJ0BO,B0007N55MS,5.0,1123027200
A6FIAB28IS79,B0007N55NC,4.0,1198886400
AT6CZDCP4TRGA,B0007NDPQQ,4.0,1152316800
A2R6RA8FRBS608,B0007OF11M,4.0,1130976000
AKT8TGIT6VVZ5,B0007OV45O,5.0,1120003200
AKT8TGIT6VVZ5,B0007OV46S,5.0,1123545600
A6FIAB28IS79,B0007OWASE,5.0,1183680000
A5JLAU2ARJ0BO,B0007P4G4Y,5.0,1127260800
A5JLAU2ARJ0BO,B0007P4G58,5.0,1126656000
A2R6RA8FRBS608,B0007PN5MS,5.0,1187395200
A5JLAU2ARJ0BO,B0007QKMQY,5.0,1110844800
AT6CZDCP4TRGA,B0007RA6MS,4.0,1164758400
A11D1KHM7DVOQK,B0007RB1X6,2.0,1123891200
A6FIAB28IS79,B0007RB2BM,4.0,1132099200
A6FIAB28IS79,B0007RXD78,4.0,1124841600
A2R6RA8FRBS608,B0007SL4IW,5.0,1212710400
A6FIAB28IS79,B0007SM8QE,4.0,1115164800
A2R6RA8FRBS608,B0007SXHP0,5.0,1185321600
A6FIAB28IS79,B0007TC390,1.0,1148428800
A231WM2Z2JL0U3,B0007TJ5OG,5.0,1120435200
A5JLAU2ARJ0BO,B0007TZNA6,2.0,1113955200
A3OXHLG6DIBRW8,B0007UQNOA,3.0,1280793600
A5JLAU2ARJ0BO,B0007UVYLC,5.0,1158796800
A5JLAU2ARJ0BO,B0007UVYO4,5.0,1153872000
A25HBO5V8S8SEA,B0007VRPZA,2.0,1150848000
AKT8TGIT6VVZ5,B0007WK8KS,5.0,1121472000
A5JLAU2ARJ0BO,B0007WZMW2,5.0,1123804800
A3OXHLG6DIBRW8,B0007XGOW8,2.0,1260057600
A5JLAU2ARJ0BO,B0007XO79U,4.0,1111536000
A5JLAU2ARJ0BO,B0007XO7AE,4.0,1112572800
AT6CZDCP4TRGA,B0007XOHTU,5.0,1140307200
A5JLAU2ARJ0BO,B0007XXU2K,4.0,1141776000
A3OXHLG6DIBRW8,B0007XXU3E,4.0,1141171200
A11D1KHM7DVOQK,B0007Y6AD0,4.0,1138492800
A6FIAB28IS79,B0007Y6AD0,1.0,1131667200
AT6CZDCP4TRGA,B0007Y6ANU,3.0,1140480000
AKT8TGIT6VVZ5,B0007Y794O,5.0,1147305600
A11D1KHM7DVOQK,B0007Y79AI,4.0,1134345600
A11D1KHM7DVOQK,B0007Y79B2,4.0,1135468800
A2B7BUH8834Y6M,B0007Y79B2,4.0,1127174400
A2B7BUH8834Y6M,B0007Y79E4,4.0,1125619200
A2R6RA8FRBS608,B0007YFQH6,5.0,1197849600
A5JLAU2ARJ0BO,B0007YN3F8,3.0,1121990400
A11D1KHM7DVOQK,B0007ZAK4O,5.0,1114905600
AT6CZDCP4TRGA,B00080DSEM,5.0,1202256000
A6FIAB28IS79,B00080FPSY,3.0,1118102400
A2R6RA8FRBS608,B00081A2KY,5.0,1229817600
A2B7BUH8834Y6M,B00081A2UO,5.0,1127952000
A5JLAU2ARJ0BO,B00081NX5K,5.0,1146268800
A11D1KHM7DVOQK,B00081PR72,4.0,1172102400
A6FIAB28IS79,B00081S0YY,4.0,1144368000
A5JLAU2ARJ0BO,B00083JQY0,5.0,1113868800
A5JLAU2ARJ0BO,B00083LJ5Y,5.0,1172016000
A11D1KHM7DVOQK,B0008GP89E,1.0,1137283200
A25HBO5V8S8SEA,B0008JF0CG,5.0,1152835200
AT6CZDCP4TRGA,B00093IIRA,3.0,1198886400
A11D1KHM7DVOQK,B00094NNF6,4.0,1116633600
A6FIAB28IS79,B0009AI5XA,5.0,1267315200
AT6CZDCP4TRGA,B0009E1YPM,5.0,1126396800
A5JLAU2ARJ0BO,B0009E3T14,1.0,1133222400
A11D1KHM7DVOQK,B0009E5YNA,5.0,1169596800
A2B7BUH8834Y6M,B0009EXWJS,4.0,1127606400
A11D1KHM7DVOQK,B0009FUFPG,5.0,1120521600
A6FIAB28IS79,B0009FUSBW,4.0,1151366400
A11D1KHM7DVOQK,B0009H9PZU,5.0,1123459200
AKT8TGIT6VVZ5,B0009HN57E,5.0,1124582400
AKT8TGIT6VVZ5,B0009HN57Y,5.0,1123632000
AKT8TGIT6VVZ5,B0009HS5IS,2.0,1145318400
A5JLAU2ARJ0BO,B0009I4VE4,5.0,1119484800
A6FIAB28IS79,B0009IGAPW,3.0,1274140800
A5JLAU2ARJ0BO,B0009K9Q2E,5.0,1138924800
AT6CZDCP4TRGA,B0009KIQNO,3.0,1119139200
A6FIAB28IS79,B0009MFQ1C,5.0,1274313600
A2R6RA8FRBS608,B0009MX5R4,4.0,1193184000
A2R6RA8FRBS608,B0009MZ9UA,5.0,1197158400
AT6CZDCP4TRGA,B0009O5MWI,4.0,1138147200
A3OXHLG6DIBRW8,B0009OAFI4,5.0,1228953600
A3OXHLG6DIBRW8,B0009PAYY8,5.0,1353110400
A11D1KHM7DVOQK,B0009PUVH8,4.0,1136073600
A5JLAU2ARJ0BO,B0009PV49W,5.0,1150070400
AT6CZDCP4TRGA,B0009Q0I3E,5.0,1128988800
A5JLAU2ARJ0BO,B0009Q4W9A,5.0,1123718400
AKT8TGIT6VVZ5,B0009R3N9E,5.0,1121212800
AKT8TGIT6VVZ5,B0009R3STY,5.0,1130716800
A5JLAU2ARJ0BO,B0009RGLSE,3.0,1166227200
A5JLAU2ARJ0BO,B0009RKL5S,1.0,1182124800
A2R6RA8FRBS608,B0009RKL5S,4.0,1209254400
A2R6RA8FRBS608,B0009RKL6M,5.0,1197849600
A2R6RA8FRBS608,B0009RNYQG,4.0,1285113600
A2R6RA8FRBS608,B0009RO5VO,5.0,1214438400
A5JLAU2ARJ0BO,B0009RUWF2,5.0,1179014400
A5JLAU2ARJ0BO,B0009ST7DY,5.0,1168646400
A5JLAU2ARJ0BO,B0009U5XN0,5.0,1161820800
A6FIAB28IS79,B0009U6YQK,5.0,1151712000
A3OXHLG6DIBRW8,B0009VT9OI,5.0,1270771200
A3OXHLG6DIBRW8,B0009VT9OS,5.0,1270771200
A11D1KHM7DVOQK,B0009XHPTM,2.0,1124496000
A6FIAB28IS79,B0009Y7APU,5.0,1271376000
AT6CZDCP4TRGA,B000A2JXFQ,3.0,1146355200
A5JLAU2ARJ0BO,B000A2K3Y6,5.0,1141171200
A6FIAB28IS79,B000A5TAT2,4.0,1157846400
AT6CZDCP4TRGA,B000A7NRPI,3.0,1164758400
AKT8TGIT6VVZ5,B000A7XXUW,5.0,1128643200
A2B7BUH8834Y6M,B000AA2TE0,5.0,1122508800
A2R6RA8FRBS608,B000AAL2TS,1.0,1249257600
A6FIAB28IS79,B000ABTP8C,5.0,1358640000
A5JLAU2ARJ0BO,B000ACAWZ6,1.0,1143504000
A5JLAU2ARJ0BO,B000ACHVVE,2.0,1146873600
AT6CZDCP4TRGA,B000AEFVVE,5.0,1171497600
A6FIAB28IS79,B000AJIF4E,5.0,1198281600
A5JLAU2ARJ0BO,B000ALAFYU,1.0,1181088000
A5JLAU2ARJ0BO,B000ANF8GS,3.0,1160956800
AT6CZDCP4TRGA,B000AOYWVE,4.0,1385942400
AT6CZDCP4TRGA,B000AP05BO,1.0,1116288000
A6FIAB28IS79,B000ARSLB8,4.0,1225152000
A2R6RA8FRBS608,B000ASGFRE,3.0,1141430400
A5JLAU2ARJ0BO,B000AV14M2,2.0,1171324800
A6FIAB28IS79,B000AYGDWU,5.0,1143331200
A3OXHLG6DIBRW8,B000B1H89E,4.0,1266969600
A3OXHLG6DIBRW8,B000B5H2BE,4.0,1228867200
AKT8TGIT6VVZ5,B000B68I2K,5.0,1135209600
AKT8TGIT6VVZ5,B000B7SGD0,5.0,1135900800
A5JLAU2ARJ0BO,B000B8UOTS,5.0,1146268800
A11D1KHM7DVOQK,B000BC8VV2,3.0,1140825600
A2R6RA8FRBS608,B000BFP7ES,4.0,1187049600
A5JLAU2ARJ0BO,B000BHGWZ4,5.0,1140652800
A5JLAU2ARJ0BO,B000BI2180,1.0,1143158400
A5JLAU2ARJ0BO,B000BJUP00,4.0,1134086400
AT6CZDCP4TRGA,B000BKF6TO,3.0,1166659200
AT6CZDCP4TRGA,B000BKH1ME,3.0,1165708800
A5JLAU2ARJ0BO,B000BKJZ9Q,2.0,1165622400
A6FIAB28IS79,B000BKJZ9Q,5.0,1182038400
A5JLAU2ARJ0BO,B000BKN2Y0,1.0,1164931200
A3OXHLG6DIBRW8,B000BKY3Q6,5.0,1262908800
AT6CZDCP4TRGA,B000BKZCCU,3.0,1152144000
A5JLAU2ARJ0BO,B000BM6Z60,2.0,1147219200
A2R6RA8FRBS608,B000BN94F8,4.0,1245801600
A6FIAB28IS79,B000BNJJBW,4.0,1205971200
A2B7BUH8834Y6M,B000BNP2KE,5.0,1148083200
A3OXHLG6DIBRW8,B000BNUDXK,5.0,1246752000
A5JLAU2ARJ0BO,B000BOPTHO,1.0,1146873600
A11D1KHM7DVOQK,B000BP50AY,3.0,1173398400
A6FIAB28IS79,B000BPNUCY,5.0,1201132800
A5JLAU2ARJ0BO,B000BQ57BU,2.0,1213747200
A6FIAB28IS79,B000BQ57BU,5.0,1204761600
A2B7BUH8834Y6M,B000BQ7GW8,5.0,1390780800
A3OXHLG6DIBRW8,B000BQVYIA,5.0,1266537600
A3OXHLG6DIBRW8,B000BSLTIS,4.0,1289952000
A2R6RA8FRBS608,B000BSLTMY,5.0,1211500800
A3OXHLG6DIBRW8,B000BSOBG0,4.0,1267315200
AKT8TGIT6VVZ5,B000BTFZZA,5.0,1147737600
A3OXHLG6DIBRW8,B000BTQXUG,4.0,1272240000
AKT8TGIT6VVZ5,B000BUNN4E,5.0,1142985600
AT6CZDCP4TRGA,B000BVCSMG,2.0,1198972800
A6FIAB28IS79,B000BVV2IC,4.0,1242604800
AKT8TGIT6VVZ5,B000BY52NK,5.0,1146873600
A3OXHLG6DIBRW8,B000BY8BW4,4.0,1271376000
A3OXHLG6DIBRW8,B000BYH8EQ,5.0,1229904000
A6FIAB28IS79,B000BYTMEA,4.0,1201132800
A6FIAB28IS79,B000BZ1P3A,1.0,1200441600
A3OXHLG6DIBRW8,B000C12GH2,5.0,1272326400
A3OXHLG6DIBRW8,B000C8TSCQ,4.0,1266883200
A2R6RA8FRBS608,B000CBB4N4,2.0,1230854400
AKT8TGIT6VVZ5,B000CEAMRK,5.0,1132876800
AKT8TGIT6VVZ5,B000CMNL52,5.0,1135900800
A3OXHLG6DIBRW8,B000CNPAAA,5.0,1230768000
A3OXHLG6DIBRW8,B000COB512,4.0,1241568000
A5JLAU2ARJ0BO,B000CQP98A,4.0,1146441600
A2R6RA8FRBS608,B000CQVX5I,5.0,1226966400
A3OXHLG6DIBRW8,B000CR78C4,5.0,1237852800
AT6CZDCP4TRGA,B000CSQJ8C,4.0,1236297600
A6FIAB28IS79,B000DT7ZJM,5.0,1205712000
A5JLAU2ARJ0BO,B000DZDQ26,5.0,1155859200
A5JLAU2ARJ0BO,B000DZFTZS,5.0,1148256000
A5JLAU2ARJ0BO,B000DZFV2E,5.0,1145664000
AKT8TGIT6VVZ5,B000DZFWL4,5.0,1156032000
A5JLAU2ARJ0BO,B000DZKNEK,1.0,1146787200
A5JLAU2ARJ0BO,B000DZMC3K,5.0,1163030400
AT6CZDCP4TRGA,B000E6G9RI,5.0,1263168000
A6FIAB28IS79,B000E6G9RI,4.0,1242172800
A6FIAB28IS79,B000E8HUNS,5.0,1259539200
A6FIAB28IS79,B000E8OVMQ,4.0,1207958400
A2R6RA8FRBS608,B000E8P7Z6,4.0,1170892800
AKT8TGIT6VVZ5,B000EBK3FW,5.0,1147737600
AKT8TGIT6VVZ5,B000EBM7N8,5.0,1149120000
A2R6RA8FRBS608,B000EBRFDU,5.0,1254873600
A3OXHLG6DIBRW8,B000EC8WEU,5.0,1347408000
A5JLAU2ARJ0BO,B000EEQ83K,4.0,1162339200
A2R6RA8FRBS608,B000EEQ83K,4.0,1172102400
A6FIAB28IS79,B000EEQ83K,5.0,1200009600
A6FIAB28IS79,B000EEU2YG,4.0,1174953600
A2R6RA8FRBS608,B000EEU2YQ,4.0,1202256000
AKT8TGIT6VVZ5,B000EHT5EQ,5.0,1195948800
A3OXHLG6DIBRW8,B000EI3W8U,5.0,1236643200
A5JLAU2ARJ0BO,B000EJVWGS,4.0,1156896000
A3OXHLG6DIBRW8,B000EM35N8,5.0,1282176000
A6FIAB28IS79,B000EMWBT2,5.0,1159747200
A5JLAU2ARJ0BO,B000EN62YG,5.0,1167091200
A5JLAU2ARJ0BO,B000ENQSRW,2.0,1165104000
A5JLAU2ARJ0BO,B000ENQUDY,5.0,1158796800
AKT8TGIT6VVZ5,B000ENTFDG,5.0,1150502400
AT6CZDCP4TRGA,B000EO55TI,5.0,1164758400
A2B7BUH8834Y6M,B000EOF9P8,4.0,1160870400
A3OXHLG6DIBRW8,B000EOPQ7E,5.0,1272153600
A6FIAB28IS79,B000EOPQ7E,4.0,1265241600
A3OXHLG6DIBRW8,B000EOR4JM,4.0,1228953600
AKT8TGIT6VVZ5,B000EOSHGQ,5.0,1157414400
A5JLAU2ARJ0BO,B000EP1IKW,3.0,1145318400
A2B7BUH8834Y6M,B000EP5MOA,4.0,1161216000
A11D1KHM7DVOQK,B000EPJLGK,4.0,1167004800
A3OXHLG6DIBRW8,B000EQW5SA,4.0,1228348800
A5JLAU2ARJ0BO,B000ETVKHE,4.0,1148428800
A2R6RA8FRBS608,B000EUFJX4,4.0,1185062400
A2R6RA8FRBS608,B000EUFJXE,5.0,1201824000
A6FIAB28IS79,B000EVLS4C,5.0,1353542400
A3OXHLG6DIBRW8,B000EVM5DK,4.0,1228780800
A5JLAU2ARJ0BO,B000EVM5DK,5.0,1154476800
A5JLAU2ARJ0BO,B000EVM5DU,5.0,1159142400
A6FIAB28IS79,B000EVMK5S,3.0,1194048000
AKT8TGIT6VVZ5,B000EW9Y4M,5.0,1147392000
A5JLAU2ARJ0BO,B000EXTW5M,5.0,1167868800
A6FIAB28IS79,B000EXU4YK,4.0,1186358400
A5JLAU2ARJ0BO,B000EZP0MO,5.0,1165536000
AT6CZDCP4TRGA,B000F0DC32,5.0,1153785600
A3OXHLG6DIBRW8,B000F2YHKM,5.0,1238803200
A6FIAB28IS79,B000F38JLY,3.0,1174348800
A5JLAU2ARJ0BO,B000F3RI3O,5.0,1161820800
AT6CZDCP4TRGA,B000F4C2AM,5.0,1164758400
A3OXHLG6DIBRW8,B000F5FKHI,4.0,1250640000
A6FIAB28IS79,B000F7JCRA,5.0,1206057600
A3OXHLG6DIBRW8,B000F7QRTG,5.0,1283472000
A6FIAB28IS79,B000F8WC4O,4.0,1212969600
AT6CZDCP4TRGA,B000F8XATA,4.0,1164758400
AKT8TGIT6VVZ5,B000FAPQHM,4.0,1148688000
A5JLAU2ARJ0BO,B000FCHTCK,4.0,1160956800
A6FIAB28IS79,B000FCJUNG,4.0,1167609600
A2R6RA8FRBS608,B000FCP4ZY,4.0,1195257600
A6FIAB28IS79,B000FCSXBQ,4.0,1196726400
A6FIAB28IS79,B000FD9N0K,4.0,1174089600
A3OXHLG6DIBRW8,B000FDTNZK,4.0,1266883200
